Anno,Temp Media (oC)_mean,Temp Media (oC)_var,Temp Max (oC)_mean,Temp Max (oC)_var,Temp Minima (oC)_mean,Temp Minima (oC)_var,Humedad Media (%)_mean,Humedad Media (%)_var,Humedad Max (%)_mean,Humedad Max (%)_var,Humedad Min (%)_mean,Humedad Min (%)_var,Velviento (m/s)_mean,Velviento (m/s)_var,DirViento (o)_mean,DirViento (o)_var,VelVientoMax (m/s)_mean,VelVientoMax (m/s)_var,Precipitacion (mm)_mean,Precipitacion (mm)_var,Temp Media (oC)_mean_Semana_Pasada,Temp Media (oC)_var_Semana_Pasada,Temp Max (oC)_mean_Semana_Pasada,Temp Max (oC)_var_Semana_Pasada,Temp Minima (oC)_mean_Semana_Pasada,Temp Minima (oC)_var_Semana_Pasada,Humedad Media (%)_mean_Semana_Pasada,Humedad Media (%)_var_Semana_Pasada,Humedad Max (%)_mean_Semana_Pasada,Humedad Max (%)_var_Semana_Pasada,Humedad Min (%)_mean_Semana_Pasada,Humedad Min (%)_var_Semana_Pasada,Velviento (m/s)_mean_Semana_Pasada,Velviento (m/s)_var_Semana_Pasada,DirViento (o)_mean_Semana_Pasada,DirViento (o)_var_Semana_Pasada,VelVientoMax (m/s)_mean_Semana_Pasada,VelVientoMax (m/s)_var_Semana_Pasada,Precipitacion (mm)_mean_Semana_Pasada,Precipitacion (mm)_var_Semana_Pasada,superficie,numero_incendios,Sin_Semana,Cos_Semana,superficie_anterior,numero_anterior
2017,20.2871,6.0201,30.0043,14.9827,11.9586,15.9484,64.0143,15.6005,91.0714,24.0757,34.29,39.1715,0.51,0.0198,206.5757,18920.6064,3.8171,0.3671,0.0,0.0,22.0057,2.2587,32.66,7.002,13.2843,5.2833,66.7014,12.6042,93.5143,9.2648,30.9743,71.2151,0.6086,0.0294,67.7157,10324.2056,4.32,0.2324,0.0,0.0,147.09,12.0,-0.3546048870425356,-0.9350162426854148,147.6,7.0
2017,21.7957,2.4125,31.5829,9.8424,12.8371,9.5455,62.4829,12.664,93.3143,13.7348,29.6271,55.31,0.5157,0.0355,171.05,16565.2851,4.2929,0.7468,0.0,0.0,20.2871,6.0201,30.0043,14.9827,11.9586,15.9484,64.0143,15.6005,91.0714,24.0757,34.29,39.1715,0.51,0.0198,206.5757,18920.6064,3.8171,0.3671,0.0,0.0,378.54,9.0,-0.46472317204376806,-0.8854560256532101,147.09,12.0
2017,21.3043,6.6388,30.5986,7.3759,12.5671,14.8855,62.8986,17.4998,89.6857,28.4748,30.7443,85.3858,0.4871,0.0134,189.48,12850.5359,4.0671,0.9485,0.0,0.0,21.7957,2.4125,31.5829,9.8424,12.8371,9.5455,62.4829,12.664,93.3143,13.7348,29.6271,55.31,0.5157,0.0355,171.05,16565.2851,4.2929,0.7468,0.0,0.0,1564.92,14.0,-0.5680647467311556,-0.8229838658936566,378.54,9.0
2017,17.6671,5.6566,28.7757,26.5806,7.4614,3.7463,65.0757,22.344,95.8143,0.4814,28.6971,139.2672,0.6571,0.0714,36.6414,156.8264,6.1057,4.374,0.0,0.0,21.3043,6.6388,30.5986,7.3759,12.5671,14.8855,62.8986,17.4998,89.6857,28.4748,30.7443,85.3858,0.4871,0.0134,189.48,12850.5359,4.0671,0.9485,0.0,0.0,334.62,21.0,-0.663122658240795,-0.7485107481711013,1564.92,14.0
2017,22.03,1.0676,33.2286,5.4397,12.7871,6.702,64.3957,7.7865,94.1857,12.6981,26.1929,28.3679,0.4286,0.0164,74.8729,15524.7368,3.9257,0.9539,0.0,0.0,17.6671,5.6566,28.7757,26.5806,7.4614,3.7463,65.0757,22.344,95.8143,0.4814,28.6971,139.2672,0.6571,0.0714,36.6414,156.8264,6.1057,4.374,0.0,0.0,98.13,19.0,-0.7485107481711011,-0.6631226582407952,334.62,21.0
2017,22.1786,7.0256,34.1443,18.271,12.7657,1.9169,61.8114,86.2407,91.8143,18.6548,24.5943,66.7468,0.42,0.0159,154.7529,13329.0582,4.6114,1.8146,1.34,6.6244,22.03,1.0676,33.2286,5.4397,12.7871,6.702,64.3957,7.7865,94.1857,12.6981,26.1929,28.3679,0.4286,0.0164,74.8729,15524.7368,3.9257,0.9539,0.0,0.0,1333.93,26.0,-0.8229838658936564,-0.5680647467311559,98.13,19.0
2017,18.2343,3.9413,27.7243,12.8459,10.6886,13.775,73.2525,47.9772,96.875,1.856,34.9928,127.974,0.4843,0.0259,167.7271,17140.731,4.2,1.3434,1.9814,9.6391,22.1786,7.0256,34.1443,18.271,12.7657,1.9169,61.8114,86.2407,91.8143,18.6548,24.5943,66.7468,0.42,0.0159,154.7529,13329.0582,4.6114,1.8146,1.34,6.6244,6.17,3.0,-0.8854560256532096,-0.4647231720437691,1333.93,26.0
2017,17.8286,4.0311,27.4157,6.8458,10.6214,10.4694,73.4429,4.6162,95.4,8.5,37.3071,22.7601,0.3757,0.0113,117.4686,14816.4859,3.89,1.6468,0.1743,0.09,18.2343,3.9413,27.7243,12.8459,10.6886,13.775,73.2525,47.9772,96.875,1.856,34.9928,127.974,0.4843,0.0259,167.7271,17140.731,4.2,1.3434,1.9814,9.6391,22.2,8.0,-0.9350162426854147,-0.3546048870425359,6.17,3.0
2017,15.0729,14.9731,23.6957,9.909,7.7629,27.3315,72.0957,9.3841,94.7714,4.9457,39.0929,53.7682,0.4171,0.0383,109.0686,16244.7653,3.7486,1.358,0.6986,1.3553,17.8286,4.0311,27.4157,6.8458,10.6214,10.4694,73.4429,4.6162,95.4,8.5,37.3071,22.7601,0.3757,0.0113,117.4686,14816.4859,3.89,1.6468,0.1743,0.09,25.72,5.0,-0.970941817426052,-0.23931566428755774,22.2,8.0
2017,15.7229,0.9901,26.6057,7.3076,8.4529,3.1055,76.6714,20.539,97.0857,0.5714,37.0957,178.1534,0.3243,0.0016,121.2686,12152.5304,3.18,0.4026,0.5529,0.7865,15.0729,14.9731,23.6957,9.909,7.7629,27.3315,72.0957,9.3841,94.7714,4.9457,39.0929,53.7682,0.4171,0.0383,109.0686,16244.7653,3.7486,1.358,0.6986,1.3553,427.27,8.0,-0.992708874098054,-0.12053668025532357,25.72,5.0
2017,17.0314,2.1909,27.16,7.3631,9.3743,10.827,73.9429,7.7962,95.8429,8.8162,36.5557,85.9859,0.3129,0.0021,180.98,13443.7668,3.2843,1.3061,0.1171,0.0961,15.7229,0.9901,26.6057,7.3076,8.4529,3.1055,76.6714,20.539,97.0857,0.5714,37.0957,178.1534,0.3243,0.0016,121.2686,12152.5304,3.18,0.4026,0.5529,0.7865,98.9,12.0,-1.0,-1.8369701987210297e-16,427.27,8.0
2017,18.42,3.3356,30.7943,1.1965,9.6343,8.2727,71.9643,20.5539,96.9143,0.7081,26.5571,43.0392,0.3257,0.0057,49.0743,233.0419,3.1229,0.397,0.0571,0.0095,17.0314,2.1909,27.16,7.3631,9.3743,10.827,73.9429,7.7962,95.8429,8.8162,36.5557,85.9859,0.3129,0.0021,180.98,13443.7668,3.2843,1.3061,0.1171,0.0961,538.39,28.0,-0.992708874098054,0.1205366802553232,98.9,12.0
2017,15.3929,7.0113,30.7071,2.4107,3.5157,7.268,59.3814,39.9618,94.2857,20.6148,16.77,18.3533,0.43,0.2131,117.7014,6455.1978,3.8129,6.8842,0.0286,0.0057,18.42,3.3356,30.7943,1.1965,9.6343,8.2727,71.9643,20.5539,96.9143,0.7081,26.5571,43.0392,0.3257,0.0057,49.0743,233.0419,3.1229,0.397,0.0571,0.0095,22346.7,73.0,-0.9709418174260521,0.23931566428755738,538.39,28.0
2017,12.8914,11.3097,20.5357,16.964,7.3314,11.4825,83.2143,48.1081,96.7286,5.8457,50.3571,260.3554,0.4229,0.0142,184.6714,3325.5557,3.8514,1.3053,3.03,13.9018,15.3929,7.0113,30.7071,2.4107,3.5157,7.268,59.3814,39.9618,94.2857,20.6148,16.77,18.3533,0.43,0.2131,117.7014,6455.1978,3.8129,6.8842,0.0286,0.0057,22.38,2.0,-0.9350162426854148,0.35460488704253557,22346.7,73.0
2017,12.5129,3.0067,25.9186,5.6465,3.3529,2.1655,74.2914,27.9112,97.5286,0.1957,30.7543,98.215,0.2757,0.006,76.7629,1472.3609,3.1429,1.4275,0.0571,0.0095,12.8914,11.3097,20.5357,16.964,7.3314,11.4825,83.2143,48.1081,96.7286,5.8457,50.3571,260.3554,0.4229,0.0142,184.6714,3325.5557,3.8514,1.3053,3.03,13.9018,65.86,2.0,-0.8854560256532101,0.464723172043768,22.38,2.0
2017,10.6714,4.1975,17.9871,7.2519,5.2886,13.3054,85.5571,52.5829,97.8714,0.3924,61.3157,278.0684,0.3229,0.0139,125.6443,4200.5854,3.7329,1.516,2.4471,10.8062,12.5129,3.0067,25.9186,5.6465,3.3529,2.1655,74.2914,27.9112,97.5286,0.1957,30.7543,98.215,0.2757,0.006,76.7629,1472.3609,3.1429,1.4275,0.0571,0.0095,2.2,1.0,-0.822983865893657,0.5680647467311548,65.86,2.0
2017,7.33,2.9101,14.3971,7.2246,2.0043,2.187,89.5714,11.1124,97.8286,0.0424,65.3829,99.6533,0.2771,0.0102,90.3886,2959.4775,2.9471,1.7476,0.29,0.0686,10.6714,4.1975,17.9871,7.2519,5.2886,13.3054,85.5571,52.5829,97.8714,0.3924,61.3157,278.0684,0.3229,0.0139,125.6443,4200.5854,3.7329,1.516,2.4471,10.8062,0.0,0.0,-0.7485107481711011,0.6631226582407952,2.2,1.0
2017,5.5614,2.959,16.3129,2.4701,-0.8643,1.2267,85.4714,15.7024,98.0286,0.109,47.7,43.6642,0.2614,0.0639,99.7929,1171.3238,2.4,3.1956,0.1429,0.0095,7.33,2.9101,14.3971,7.2246,2.0043,2.187,89.5714,11.1124,97.8286,0.0424,65.3829,99.6533,0.2771,0.0102,90.3886,2959.4775,2.9471,1.7476,0.29,0.0686,0.0,0.0,-0.6631226582407955,0.7485107481711007,0.0,0.0
2017,7.57,22.9313,15.3486,16.3525,1.4471,35.414,84.7871,134.7328,97.8571,0.4029,58.04,458.309,0.6129,0.5401,129.1429,5287.7962,4.0529,9.5683,7.2257,164.7769,5.5614,2.959,16.3129,2.4701,-0.8643,1.2267,85.4714,15.7024,98.0286,0.109,47.7,43.6642,0.2614,0.0639,99.7929,1171.3238,2.4,3.1956,0.1429,0.0095,162.56,3.0,-0.5680647467311559,0.8229838658936564,0.0,0.0
2017,1.0086,1.9084,7.5757,6.2927,-2.9686,0.4222,93.7429,13.4495,98.3429,0.1129,75.69,195.827,0.3157,0.0265,109.5714,3236.7985,3.3414,4.7186,0.3186,0.055,7.57,22.9313,15.3486,16.3525,1.4471,35.414,84.7871,134.7328,97.8571,0.4029,58.04,458.309,0.6129,0.5401,129.1429,5287.7962,4.0529,9.5683,7.2257,164.7769,1.34,1.0,-0.4647231720437684,0.88545602565321,162.56,3.0
2017,4.5357,33.806,9.3243,15.6612,1.1257,33.6051,96.3714,2.7424,98.6714,0.6657,87.4286,90.4657,0.4729,0.5851,169.9857,2277.2248,3.2343,9.9994,13.1686,812.2056,1.0086,1.9084,7.5757,6.2927,-2.9686,0.4222,93.7429,13.4495,98.3429,0.1129,75.69,195.827,0.3157,0.0265,109.5714,3236.7985,3.3414,4.7186,0.3186,0.055,0.0,0.0,-0.35460488704253595,0.9350162426854147,1.34,1.0
2017,5.62,15.0642,9.2214,17.1898,1.7957,13.4576,94.09,8.0784,98.0286,0.2424,79.5857,179.4839,0.3471,0.02,150.2457,8766.8189,2.8057,1.3521,4.1671,34.3774,4.5357,33.806,9.3243,15.6612,1.1257,33.6051,96.3714,2.7424,98.6714,0.6657,87.4286,90.4657,0.4729,0.5851,169.9857,2277.2248,3.2343,9.9994,13.1686,812.2056,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.0
2017,2.5386,9.9578,5.9471,22.9582,0.1386,4.5821,96.5,17.82,99.0857,0.4781,89.8886,170.0782,0.28,0.005,105.5914,1563.7809,1.9357,0.4562,0.35,0.0665,5.62,15.0642,9.2214,17.1898,1.7957,13.4576,94.09,8.0784,98.0286,0.2424,79.5857,179.4839,0.3471,0.02,150.2457,8766.8189,2.8057,1.3521,4.1671,34.3774,0.0,0.0,-0.12053668025532363,0.992708874098054,0.0,0.0
2017,6.6522,25.9685,11.2989,19.8195,2.7811,29.4206,90.1778,77.5569,97.4556,15.4353,73.1189,99.2487,0.7244,0.2856,201.8778,983.8169,4.8622,8.5285,4.3067,18.6918,2.5386,9.9578,5.9471,22.9582,0.1386,4.5821,96.5,17.82,99.0857,0.4781,89.8886,170.0782,0.28,0.005,105.5914,1563.7809,1.9357,0.4562,0.35,0.0665,35.04,5.0,6.432490598706546e-16,1.0,0.0,0.0
2018,8.3744,26.6637,12.0444,19.7983,4.2967,30.4336,88.3222,39.5544,96.6222,5.4544,77.0533,74.2518,0.9356,0.2324,206.4556,3155.8453,4.7444,4.1947,2.6289,39.7309,,,,,,,,,,,,,,,,,,,,,34.91,1.0,0.12053668025532305,0.992708874098054,35.04,5.0
2018,5.1229,0.4738,9.8857,1.0705,1.5443,0.4994,90.8714,3.529,97.7571,0.1629,70.2529,22.7298,0.6443,0.0618,187.5286,1045.139,4.4071,4.7803,5.7414,63.2805,8.3744,26.6637,12.0444,19.7983,4.2967,30.4336,88.3222,39.5544,96.6222,5.4544,77.0533,74.2518,0.9356,0.2324,206.4556,3155.8453,4.7444,4.1947,2.6289,39.7309,0.0,0.0,0.23931566428755774,0.970941817426052,34.91,1.0
2018,6.6286,9.7735,11.1414,7.7673,2.3657,13.4702,91.1857,21.4148,97.6857,0.7314,74.3129,186.3318,0.2914,0.0163,149.5729,7010.4612,2.4129,0.9655,0.1443,0.0237,5.1229,0.4738,9.8857,1.0705,1.5443,0.4994,90.8714,3.529,97.7571,0.1629,70.2529,22.7298,0.6443,0.0618,187.5286,1045.139,4.4071,4.7803,5.7414,63.2805,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.0
2018,7.7271,4.6141,12.75,5.7707,3.1886,7.3477,86.6286,19.229,97.0571,0.6429,65.8014,84.2013,0.4786,0.0928,207.7714,5369.479,3.2543,1.4031,2.0386,17.6499,6.6286,9.7735,11.1414,7.7673,2.3657,13.4702,91.1857,21.4148,97.6857,0.7314,74.3129,186.3318,0.2914,0.0163,149.5729,7010.4612,2.4129,0.9655,0.1443,0.0237,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.0
2018,3.9514,0.707,11.38,18.1473,-0.74,2.1786,88.6714,11.5224,97.7857,0.6581,61.7943,267.7305,0.3657,0.0255,243.7143,7853.3681,3.1914,2.946,1.7471,3.6095,7.7271,4.6141,12.75,5.7707,3.1886,7.3477,86.6286,19.229,97.0571,0.6429,65.8014,84.2013,0.4786,0.0928,207.7714,5369.479,3.2543,1.4031,2.0386,17.6499,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.0
2018,3.39,4.0581,8.5757,3.5785,-1.6957,3.2875,85.8857,50.6214,96.6,3.04,63.9929,161.4802,0.5557,0.2249,101.1014,15387.437,4.5043,5.094,1.6886,3.4848,3.9514,0.707,11.38,18.1473,-0.74,2.1786,88.6714,11.5224,97.7857,0.6581,61.7943,267.7305,0.3657,0.0255,243.7143,7853.3681,3.1914,2.946,1.7471,3.6095,1.73,1.0,0.6631226582407952,0.7485107481711011,0.0,0.0
2018,8.0329,16.5856,13.3157,8.4709,2.9571,35.3708,87.9857,29.3348,97.7857,0.7748,65.3443,165.9817,0.56,0.0793,169.2486,8889.1839,4.64,1.7731,4.37,72.6165,3.39,4.0581,8.5757,3.5785,-1.6957,3.2875,85.8857,50.6214,96.6,3.04,63.9929,161.4802,0.5557,0.2249,101.1014,15387.437,4.5043,5.094,1.6886,3.4848,0.0,0.0,0.7485107481711011,0.6631226582407953,1.73,1.0
2018,5.2943,6.9247,14.8543,2.6685,-1.8771,17.5958,74.2714,31.5391,96.9857,1.2948,36.65,263.1936,0.5643,0.1552,110.6914,6619.1468,3.8343,3.5651,0.0571,0.0095,8.0329,16.5856,13.3157,8.4709,2.9571,35.3708,87.9857,29.3348,97.7857,0.7748,65.3443,165.9817,0.56,0.0793,169.2486,8889.1839,4.64,1.7731,4.37,72.6165,8.93,4.0,0.8229838658936564,0.5680647467311559,0.0,0.0
2018,5.3314,5.3912,11.7014,15.6761,-0.1686,11.0246,82.9857,83.8681,97.2143,0.6981,57.8214,417.7279,0.9114,0.4389,221.7,1826.6,5.7686,9.8259,8.45,50.6287,5.2943,6.9247,14.8543,2.6685,-1.8771,17.5958,74.2714,31.5391,96.9857,1.2948,36.65,263.1936,0.5643,0.1552,110.6914,6619.1468,3.8343,3.5651,0.0571,0.0095,12.17,3.0,0.8854560256532099,0.4647231720437686,8.93,4.0
2018,8.7543,11.419,13.4629,8.4996,5.0029,17.341,81.2857,46.1681,95.8,5.76,62.2771,167.4387,1.56,0.665,196.2857,406.3848,7.0771,6.6236,10.2871,76.5136,5.3314,5.3912,11.7014,15.6761,-0.1686,11.0246,82.9857,83.8681,97.2143,0.6981,57.8214,417.7279,0.9114,0.4389,221.7,1826.6,5.7686,9.8259,8.45,50.6287,0.0,0.0,0.9350162426854148,0.35460488704253557,12.17,3.0
2018,7.6043,6.4516,13.0557,5.8173,3.7143,3.5004,83.4714,37.0357,96.3286,1.1757,60.7629,60.9571,1.1414,0.4723,215.7286,126.5924,5.8114,3.0177,8.9171,90.0598,8.7543,11.419,13.4629,8.4996,5.0029,17.341,81.2857,46.1681,95.8,5.76,62.2771,167.4387,1.56,0.665,196.2857,406.3848,7.0771,6.6236,10.2871,76.5136,0.0,0.0,0.970941817426052,0.23931566428755804,0.0,0.0
2018,5.9286,1.0047,12.7314,8.2413,0.8386,10.6637,80.11,67.389,95.4429,7.0362,53.0171,252.5976,0.7414,0.084,200.9414,16353.1793,5.2929,1.6369,3.7886,21.6537,7.6043,6.4516,13.0557,5.8173,3.7143,3.5004,83.4714,37.0357,96.3286,1.1757,60.7629,60.9571,1.1414,0.4723,215.7286,126.5924,5.8114,3.0177,8.9171,90.0598,0.0,0.0,0.992708874098054,0.120536680255323,0.0,0.0
2018,8.6286,8.7815,14.3757,19.8414,3.2757,3.8489,80.7257,60.5606,96.2143,0.9814,57.5543,147.1734,0.9443,0.2447,205.7143,2834.8181,4.8071,3.4997,4.8671,40.5793,5.9286,1.0047,12.7314,8.2413,0.8386,10.6637,80.11,67.389,95.4429,7.0362,53.0171,252.5976,0.7414,0.084,200.9414,16353.1793,5.2929,1.6369,3.7886,21.6537,1.4,1.0,1.0,-1.6081226496766366e-16,0.0,0.0
2018,10.3929,2.6852,16.17,2.7496,5.6514,6.7311,78.7771,71.0017,95.3143,17.1148,51.7443,138.2421,1.5157,0.5559,204.4429,572.8162,7.3157,5.7498,8.48,50.3288,8.6286,8.7815,14.3757,19.8414,3.2757,3.8489,80.7257,60.5606,96.2143,0.9814,57.5543,147.1734,0.9443,0.2447,205.7143,2834.8181,4.8071,3.4997,4.8671,40.5793,0.0,0.0,0.992708874098054,-0.12053668025532288,1.4,1.0
2018,9.32,5.0954,15.3171,6.9062,4.7471,6.0792,82.0286,42.5157,96.0857,2.1514,54.8771,132.1015,0.8157,0.0553,240.3429,3571.7829,5.0957,1.7248,2.9714,9.247,10.3929,2.6852,16.17,2.7496,5.6514,6.7311,78.7771,71.0017,95.3143,17.1148,51.7443,138.2421,1.5157,0.5559,204.4429,572.8162,7.3157,5.7498,8.48,50.3288,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.0,0.0
2018,14.6271,3.2431,24.9957,7.8515,5.0943,3.6067,70.2686,26.5537,96.4429,4.1095,33.8071,24.4954,0.7514,0.1217,217.3,2900.2533,5.7286,5.8656,2.4471,40.7909,9.32,5.0954,15.3171,6.9062,4.7471,6.0792,82.0286,42.5157,96.0857,2.1514,54.8771,132.1015,0.8157,0.0553,240.3429,3571.7829,5.0957,1.7248,2.9714,9.247,7.96,3.0,0.9350162426854148,-0.35460488704253545,0.0,0.0
2018,12.4914,11.3191,20.8286,34.6604,6.6,8.5054,76.2143,41.7514,95.2857,8.7348,42.4514,190.2743,0.7357,0.0252,219.9057,18628.6669,4.6529,0.7773,1.4271,6.5257,14.6271,3.2431,24.9957,7.8515,5.0943,3.6067,70.2686,26.5537,96.4429,4.1095,33.8071,24.4954,0.7514,0.1217,217.3,2900.2533,5.7286,5.8656,2.4471,40.7909,10.24,4.0,0.8854560256532099,-0.4647231720437685,7.96,3.0
2018,11.3586,12.743,19.7,31.8141,3.3743,9.7743,73.62,55.0058,96.5143,2.2081,42.5757,253.2498,0.7343,0.1308,253.3529,15558.8826,4.6086,1.1272,0.4071,0.3748,12.4914,11.3191,20.8286,34.6604,6.6,8.5054,76.2143,41.7514,95.2857,8.7348,42.4514,190.2743,0.7357,0.0252,219.9057,18628.6669,4.6529,0.7773,1.4271,6.5257,3.58,2.0,0.8229838658936565,-0.5680647467311557,10.24,4.0
2018,13.4129,12.3006,20.1657,31.364,6.8486,6.6368,75.2,32.9533,95.0714,5.4924,44.8186,208.1965,0.6771,0.0338,221.6286,20581.1233,4.3314,0.8131,0.2329,0.1722,11.3586,12.743,19.7,31.8141,3.3743,9.7743,73.62,55.0058,96.5143,2.2081,42.5757,253.2498,0.7343,0.1308,253.3529,15558.8826,4.6086,1.1272,0.4071,0.3748,102.24,4.0,0.7485107481711013,-0.663122658240795,3.58,2.0
2018,14.8814,3.3013,25.2286,8.1807,5.2857,8.5412,71.7986,9.683,97.1429,0.3495,33.2457,33.2963,0.6471,0.0137,201.1614,30320.7511,4.3143,0.4215,0.4071,0.6776,13.4129,12.3006,20.1657,31.364,6.8486,6.6368,75.2,32.9533,95.0714,5.4924,44.8186,208.1965,0.6771,0.0338,221.6286,20581.1233,4.3314,0.8131,0.2329,0.1722,5.6,2.0,0.6631226582407952,-0.7485107481711012,102.24,4.0
2018,16.1786,0.5175,24.6486,10.2937,9.9929,4.9534,80.8,48.16,97.8571,0.2895,48.4243,174.9563,0.4829,0.0048,213.1557,26777.3879,4.6129,2.6532,3.38,16.7239,14.8814,3.3013,25.2286,8.1807,5.2857,8.5412,71.7986,9.683,97.1429,0.3495,33.2457,33.2963,0.6471,0.0137,201.1614,30320.7511,4.3143,0.4215,0.4071,0.6776,6.2,2.0,0.5680647467311558,-0.8229838658936564,5.6,2.0
2018,14.7886,0.6457,20.5671,5.2128,11.0386,1.7758,82.8714,28.8824,96.4,2.9967,58.9914,79.3287,0.4986,0.0298,240.6286,6051.099,3.6543,1.0884,2.2443,12.8938,16.1786,0.5175,24.6486,10.2937,9.9929,4.9534,80.8,48.16,97.8571,0.2895,48.4243,174.9563,0.4829,0.0048,213.1557,26777.3879,4.6129,2.6532,3.38,16.7239,2.01,1.0,0.46472317204376906,-0.8854560256532096,6.2,2.0
2018,13.8871,1.0763,18.5586,4.7998,10.9114,1.5976,89.9,5.58,97.7857,0.2281,67.7629,106.1039,0.3971,0.0065,233.6286,3957.869,3.1443,0.4877,6.0029,13.7584,14.7886,0.6457,20.5671,5.2128,11.0386,1.7758,82.8714,28.8824,96.4,2.9967,58.9914,79.3287,0.4986,0.0298,240.6286,6051.099,3.6543,1.0884,2.2443,12.8938,0.0,0.0,0.35460488704253584,-0.9350162426854147,2.01,1.0
2018,17.3657,3.3136,24.9814,8.9917,10.9657,5.581,76.4486,59.4485,95.4571,9.3162,47.3743,168.7483,0.6129,0.0098,137.1914,23620.0193,3.78,0.1923,0.32,0.5808,13.8871,1.0763,18.5586,4.7998,10.9114,1.5976,89.9,5.58,97.7857,0.2281,67.7629,106.1039,0.3971,0.0065,233.6286,3957.869,3.1443,0.4877,6.0029,13.7584,0.0,0.0,0.23931566428755768,-0.970941817426052,0.0,0.0
2018,22.2214,4.2506,32.6329,7.398,13.4886,8.9543,75.3171,24.7034,97.4571,0.7562,40.7086,116.3768,0.5057,0.0105,146.5157,21631.5495,3.2157,0.8252,0.2914,0.261,17.3657,3.3136,24.9814,8.9917,10.9657,5.581,76.4486,59.4485,95.4571,9.3162,47.3743,168.7483,0.6129,0.0098,137.1914,23620.0193,3.78,0.1923,0.32,0.5808,0.0,0.0,0.12053668025532308,-0.992708874098054,0.0,0.0
2018,19.4671,4.1357,26.5643,17.3741,15.1043,1.0354,82.2729,38.8848,97.6286,0.5657,53.9157,196.1828,0.5714,0.0177,231.3114,5875.1896,4.0614,3.1014,2.7871,28.6993,22.2214,4.2506,32.6329,7.398,13.4886,8.9543,75.3171,24.7034,97.4571,0.7562,40.7086,116.3768,0.5057,0.0105,146.5157,21631.5495,3.2157,0.8252,0.2914,0.261,0.0,0.0,-3.216245299353273e-16,-1.0,0.0,0.0
2018,19.3943,2.2405,27.0429,7.8495,14.2643,0.4839,79.3143,10.3014,97.1571,0.9195,48.8157,31.8258,0.52,0.0026,245.8143,6780.1914,3.8943,0.7439,1.5629,4.0373,19.4671,4.1357,26.5643,17.3741,15.1043,1.0354,82.2729,38.8848,97.6286,0.5657,53.9157,196.1828,0.5714,0.0177,231.3114,5875.1896,4.0614,3.1014,2.7871,28.6993,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.0,0.0
2018,21.0186,2.1147,29.5086,10.7592,14.6014,2.1885,77.7571,37.5362,96.8857,3.6214,43.8857,120.0908,0.5557,0.0023,226.4514,12221.1045,3.9014,0.4566,3.2986,37.7565,19.3943,2.2405,27.0429,7.8495,14.2643,0.4839,79.3143,10.3014,97.1571,0.9195,48.8157,31.8258,0.52,0.0026,245.8143,6780.1914,3.8943,0.7439,1.5629,4.0373,0.0,0.0,-0.23931566428755743,-0.9709418174260521,0.0,0.0
2018,19.53,3.0322,26.8714,6.0842,13.6543,5.8101,76.5286,16.5624,96.3,2.9,46.3257,53.6145,0.5914,0.0261,217.0129,16313.5672,3.42,0.3644,0.0,0.0,21.0186,2.1147,29.5086,10.7592,14.6014,2.1885,77.7571,37.5362,96.8857,3.6214,43.8857,120.0908,0.5557,0.0023,226.4514,12221.1045,3.9014,0.4566,3.2986,37.7565,0.0,0.0,-0.3546048870425356,-0.9350162426854148,0.0,0.0
2018,21.5329,2.1994,29.1829,8.1407,15.6814,6.084,69.6829,16.2124,92.5286,14.119,40.9557,78.134,0.7029,0.0119,269.3714,232.469,4.5286,0.8409,0.0857,0.0248,19.53,3.0322,26.8714,6.0842,13.6543,5.8101,76.5286,16.5624,96.3,2.9,46.3257,53.6145,0.5914,0.0261,217.0129,16313.5672,3.42,0.3644,0.0,0.0,1.6,1.0,-0.46472317204376806,-0.8854560256532101,0.0,0.0
2018,24.1429,7.551,34.8814,32.096,16.1671,2.3588,68.4886,11.5128,95.7571,11.1762,30.4871,164.0862,0.5271,0.0231,179.9314,11594.6462,3.3357,0.2862,0.0286,0.0057,21.5329,2.1994,29.1829,8.1407,15.6814,6.084,69.6829,16.2124,92.5286,14.119,40.9557,78.134,0.7029,0.0119,269.3714,232.469,4.5286,0.8409,0.0857,0.0248,0.0,0.0,-0.5680647467311556,-0.8229838658936566,1.6,1.0
2018,19.8643,4.7951,30.0714,20.9402,11.1971,7.9701,68.9843,11.1618,97.2857,2.1648,32.1957,54.6419,0.6929,0.0117,242.7157,8020.9914,4.3029,0.4867,0.1714,0.099,24.1429,7.551,34.8814,32.096,16.1671,2.3588,68.4886,11.5128,95.7571,11.1762,30.4871,164.0862,0.5271,0.0231,179.9314,11594.6462,3.3357,0.2862,0.0286,0.0057,14.01,2.0,-0.663122658240795,-0.7485107481711013,0.0,0.0
